venda_id,imovel_id,data_venda
1,82,2023-10-17
2,82,2021-05-26
3,92,2019-08-19
4,73,2021-10-09
5,11,2020-02-21
6,67,2019-01-23
7,5,2022-07-26
8,74,2020-04-30
9,61,2023-06-25
10,59,2023-03-16
11,65,2023-10-15
12,26,2023-09-29
13,93,2022-08-12
14,97,2019-04-16
15,7,2021-09-27
16,54,2021-06-16
17,80,2023-02-23
18,65,2020-11-24
19,1,2023-11-01
20,45,2021-05-30
21,13,2019-10-17
22,48,2020-06-04
23,50,2021-04-23
24,52,2022-03-10
25,6,2022-05-14
26,35,2021-08-30
27,52,2020-07-15
28,87,2023-05-27
29,83,2019-12-15
30,11,2021-06-23
31,96,2019-05-27
32,22,2020-01-14
33,6,2019-10-17
34,18,2019-08-14
35,83,2019-06-28
36,53,2022-11-11
37,20,2022-10-14
38,62,2023-07-17
39,2,2020-10-12
40,88,2021-04-10
41,40,2022-07-13
42,74,2023-05-28
43,48,2021-04-22
44,57,2020-03-24
45,62,2020-12-06
46,88,2020-10-04
47,63,2022-03-01
48,56,2023-03-09
49,86,2019-05-16
50,3,2021-02-06
51,32,2019-06-03
52,86,2022-02-01
53,31,2020-08-20
54,71,2021-12-31
55,73,2019-03-03
56,15,2021-05-16
57,26,2021-01-27
58,67,2019-05-07
59,29,2022-11-20
60,47,2023-10-02
61,31,2023-09-14
62,48,2023-03-12
63,55,2019-05-14
64,23,2022-12-17
65,79,2022-07-29
66,67,2021-06-19
67,35,2020-04-09
68,91,2021-05-28
69,21,2020-05-11
70,65,2023-09-21
71,87,2022-07-19
72,4,2021-10-19
73,70,2023-08-26
74,43,2019-08-14
75,4,2020-10-24
76,32,2022-10-03
77,70,2022-05-14
78,69,2022-06-20
79,25,2020-12-03
80,85,2022-01-10
81,56,2022-09-05
82,50,2023-07-18
83,50,2023-09-11
84,4,2023-08-27
85,52,2021-03-10
86,75,2023-12-29
87,89,2019-04-18
88,65,2022-10-20
89,17,2021-03-20
90,43,2020-07-05
91,63,2023-01-10
92,17,2019-01-04
93,85,2023-03-17
94,34,2021-09-21
95,79,2021-07-26
96,35,2021-05-08
97,4,2023-01-30
98,1,2019-01-28
99,36,2023-01-15
100,94,2020-11-09
101,63,2023-08-16
102,55,2019-03-20
103,14,2023-06-12
104,62,2021-06-22
105,92,2019-06-19
106,14,2023-04-08
107,67,2022-08-24
108,1,2019-04-15
109,26,2019-06-07
110,43,2021-03-17
111,61,2021-10-28
112,29,2019-09-30
113,90,2022-07-06
114,98,2019-06-19
115,14,2021-11-12
116,6,2022-02-14
117,18,2020-05-09
118,98,2019-10-28
119,48,2022-06-08
120,38,2022-09-29
121,12,2023-09-03
122,55,2023-12-09
123,71,2021-12-29
124,27,2019-09-10
125,74,2019-01-26
126,99,2020-07-01
127,20,2020-02-13
128,10,2023-06-27
129,98,2020-08-25
130,65,2020-09-25
131,60,2019-06-20
132,47,2022-09-14
133,61,2019-08-06
134,59,2020-04-19
135,31,2021-07-02
136,96,2021-03-07
137,58,2021-04-19
138,18,2022-05-19
139,79,2023-11-22
140,29,2019-09-06
141,81,2019-10-19
142,15,2019-05-03
143,88,2021-01-16
144,10,2019-07-02
145,36,2021-09-14
146,21,2021-07-04
147,91,2020-05-05
148,10,2021-05-26
149,42,2020-06-01
150,77,2023-03-16
151,40,2021-08-07
152,82,2021-04-06
153,12,2022-07-19
154,50,2023-11-16
155,11,2019-07-26
156,73,2020-08-24
157,32,2021-06-14
158,19,2023-02-04
159,88,2021-09-29
160,48,2019-04-18
161,76,2021-05-01
162,56,2022-11-30
163,91,2022-10-06
164,19,2019-07-10
165,14,2023-08-30
166,83,2019-03-18
167,58,2022-02-11
168,5,2021-11-06
169,43,2021-01-26
170,72,2023-03-13
171,13,2021-01-04
172,49,2021-12-30
173,84,2019-12-25
174,16,2023-09-19
175,4,2022-10-15
176,95,2023-10-09
177,27,2021-09-20
178,19,2023-09-08
179,33,2023-04-06
180,5,2023-06-12
181,30,2021-11-23
182,40,2023-08-13
183,98,2021-12-17
184,14,2022-12-12
185,72,2019-08-22
186,47,2022-08-22
187,98,2023-07-16
188,32,2023-11-01
189,20,2021-06-08
190,18,2021-09-27
191,57,2022-09-13
192,35,2022-11-30
193,13,2019-03-14
194,99,2019-12-21
195,65,2022-01-22
196,57,2021-08-06
197,55,2019-10-05
198,23,2020-01-27
199,82,2021-02-11
200,33,2019-07-15
